"trading_day","symboltype","InstrumentID"
"20180905",OI,OI901
"20180905",p,p1901
"20180905",pb,pb1810
"20180905",pp,pp1901
"20180905",rb,rb1901
"20180905",RM,RM901
"20180905",ru,ru1901
"20180905",sc,sc1812
"20180905",SF,SF901
"20180905",SM,SM901
"20180905",sn,sn1901
"20180905",SR,SR901
"20180905",T,T1812
"20180905",TA,TA901
"20180905",TF,TF1812
"20180905",v,v1901
"20180905",y,y1901
"20180905",ZC,ZC901
"20180905",zn,zn1810
"20180905",zn,zn1811
"20180906",a,a1901
"20180906",ag,ag1812
"20180906",al,al1811
"20180906",AP,AP901
"20180906",au,au1812
"20180906",bu,bu1812
"20180906",c,c1901
"20180906",CF,CF901
"20180906",cs,cs1901
"20180906",cu,cu1811
"20180906",FG,FG901
"20180906",hc,hc1901
"20180906",i,i1901
"20180906",IC,IC1809
"20180906",IF,IF1809
"20180906",IH,IH1809
"20180906",j,j1901
"20180906",jd,jd1901
"20180906",jm,jm1901
"20180906",l,l1901
"20180906",m,m1901
"20180906",MA,MA901
"20180906",ni,ni1811
"20180906",OI,OI901
"20180906",p,p1901
"20180906",pb,pb1810
"20180906",pp,pp1901
"20180906",rb,rb1901
"20180906",RM,RM901
"20180906",ru,ru1901
"20180906",sc,sc1812
"20180906",SF,SF901
"20180906",SM,SM901
"20180906",sn,sn1901
"20180906",SR,SR901
"20180906",T,T1812
"20180906",TA,TA901
"20180906",TF,TF1812
"20180906",v,v1901
"20180906",y,y1901
"20180906",ZC,ZC901
"20180906",zn,zn1811
"20180907",a,a1901
"20180907",ag,ag1812
"20180907",al,al1811
"20180907",AP,AP901
"20180907",au,au1812
"20180907",bu,bu1812
"20180907",c,c1901
"20180907",CF,CF901
"20180907",cs,cs1901
"20180907",cu,cu1811
"20180907",FG,FG901
"20180907",hc,hc1901
"20180907",i,i1901
"20180907",IC,IC1809
"20180907",IF,IF1809
"20180907",IH,IH1809
"20180907",j,j1901
"20180907",jd,jd1901
"20180907",jm,jm1901
"20180907",l,l1901
"20180907",m,m1901
"20180907",MA,MA901
"20180907",ni,ni1811
"20180907",OI,OI901
"20180907",p,p1901
"20180907",pb,pb1810
"20180907",pp,pp1901
"20180907",rb,rb1901
"20180907",RM,RM901
"20180907",ru,ru1901
"20180907",sc,sc1812
"20180907",SF,SF901
"20180907",SM,SM901
"20180907",sn,sn1901
"20180907",SR,SR901
"20180907",T,T1812
"20180907",TA,TA901
"20180907",TF,TF1812
"20180907",v,v1901
"20180907",y,y1901
"20180907",ZC,ZC901
"20180907",zn,zn1811
"20180910",a,a1901
"20180910",ag,ag1812
"20180910",al,al1811
"20180910",AP,AP901
"20180910",au,au1812
"20180910",bu,bu1812
"20180910",c,c1901
"20180910",CF,CF901
"20180910",cs,cs1901
"20180910",cu,cu1811
"20180910",FG,FG901
"20180910",hc,hc1901
"20180910",i,i1901
"20180910",IC,IC1809
"20180910",IF,IF1809
"20180910",IH,IH1809
"20180910",j,j1901
"20180910",jd,jd1901
"20180910",jm,jm1901
"20180910",l,l1901
"20180910",m,m1901
"20180910",MA,MA901
"20180910",ni,ni1811
"20180910",OI,OI901
"20180910",p,p1901
"20180910",pb,pb1810
"20180910",pp,pp1901
"20180910",rb,rb1901
"20180910",RM,RM901
"20180910",ru,ru1901
"20180910",sc,sc1812
"20180910",SF,SF901
"20180910",SM,SM901
"20180910",sn,sn1901
"20180910",SR,SR901
"20180910",T,T1812
"20180910",TA,TA901
"20180910",TF,TF1812
"20180910",v,v1901
"20180910",y,y1901
"20180910",ZC,ZC901
"20180910",zn,zn1811
"20180911",a,a1901
"20180911",ag,ag1812
"20180911",al,al1811
"20180911",AP,AP901
"20180911",au,au1812
"20180911",bu,bu1812
"20180911",c,c1901
"20180911",CF,CF901
"20180911",cs,cs1901
"20180911",cu,cu1811
"20180911",FG,FG901
"20180911",hc,hc1901
"20180911",i,i1901
"20180911",IC,IC1809
"20180911",IF,IF1809
"20180911",IH,IH1809
"20180911",j,j1901
"20180911",jd,jd1901
"20180911",jm,jm1901
"20180911",l,l1901
"20180911",m,m1901
"20180911",MA,MA901
"20180911",ni,ni1811
"20180911",OI,OI901
"20180911",p,p1901
"20180911",pb,pb1810
"20180911",pp,pp1901
"20180911",rb,rb1901
"20180911",RM,RM901
"20180911",ru,ru1901
"20180911",sc,sc1812
"20180911",SF,SF901
"20180911",SM,SM901
"20180911",sn,sn1901
"20180911",SR,SR901
"20180911",T,T1812
"20180911",TA,TA901
"20180911",TF,TF1812
"20180911",v,v1901
"20180911",y,y1901
"20180911",ZC,ZC901
"20180911",zn,zn1811
"20180912",a,a1901
"20180912",ag,ag1812
"20180912",al,al1811
"20180912",AP,AP901
"20180912",au,au1812
"20180912",bu,bu1812
"20180912",c,c1901
"20180912",CF,CF901
"20180912",cs,cs1901
"20180912",cu,cu1811
"20180912",FG,FG901
"20180912",hc,hc1901
"20180912",i,i1901
"20180912",IC,IC1809
"20180912",IF,IF1809
"20180912",IH,IH1809
"20180912",j,j1901
"20180912",jd,jd1901
"20180912",jm,jm1901
"20180912",l,l1901
"20180912",m,m1901
"20180912",MA,MA901
"20180912",ni,ni1811
"20180912",OI,OI901
"20180912",p,p1901
"20180912",pb,pb1810
"20180912",pp,pp1901
"20180912",rb,rb1901
"20180912",RM,RM901
"20180912",ru,ru1901
"20180912",sc,sc1812
"20180912",SF,SF901
"20180912",SM,SM901
"20180912",sn,sn1901
"20180912",SR,SR901
"20180912",T,T1812
"20180912",TA,TA901
"20180912",TF,TF1812
"20180912",v,v1901
"20180912",y,y1901
"20180912",ZC,ZC901
"20180912",zn,zn1811
"20180913",a,a1901
"20180913",ag,ag1812
"20180913",al,al1811
"20180913",AP,AP901
"20180913",au,au1812
"20180913",bu,bu1812
"20180913",c,c1901
"20180913",CF,CF901
"20180913",cs,cs1901
"20180913",cu,cu1811
"20180913",FG,FG901
"20180913",hc,hc1901
"20180913",i,i1901
"20180913",IC,IC1809
"20180913",IF,IF1809
"20180913",IH,IH1809
"20180913",j,j1901
"20180913",jd,jd1901
"20180913",jm,jm1901
"20180913",l,l1901
"20180913",m,m1901
"20180913",MA,MA901
"20180913",ni,ni1811
"20180913",OI,OI901
"20180913",p,p1901
"20180913",pb,pb1810
"20180913",pp,pp1901
"20180913",rb,rb1901
"20180913",RM,RM901
"20180913",ru,ru1901
"20180913",sc,sc1812
"20180913",SF,SF901
"20180913",SM,SM901
"20180913",sn,sn1901
"20180913",SR,SR901
"20180913",T,T1812
"20180913",TA,TA901
"20180913",TF,TF1812
"20180913",v,v1901
"20180913",y,y1901
"20180913",ZC,ZC901
"20180913",zn,zn1811
"20180914",a,a1901
"20180914",ag,ag1812
"20180914",al,al1811
"20180914",AP,AP901
"20180914",au,au1812
"20180914",bu,bu1812
"20180914",c,c1901
"20180914",CF,CF901
"20180914",cs,cs1901
"20180914",cu,cu1811
"20180914",FG,FG901
"20180914",hc,hc1901
"20180914",i,i1901
"20180914",IC,IC1809
"20180914",IF,IF1809
"20180914",IH,IH1809
"20180914",j,j1901
"20180914",jd,jd1901
"20180914",jm,jm1901
"20180914",l,l1901
"20180914",m,m1901
"20180914",MA,MA901
"20180914",ni,ni1811
"20180914",OI,OI901
"20180914",p,p1901
"20180914",pb,pb1810
"20180914",pp,pp1901
"20180914",rb,rb1901
"20180914",RM,RM901
"20180914",ru,ru1901
"20180914",sc,sc1812
"20180914",SF,SF901
"20180914",SM,SM901
"20180914",sn,sn1901
"20180914",SR,SR901
"20180914",T,T1812
"20180914",TA,TA901
"20180914",TF,TF1812
"20180914",v,v1901
"20180914",y,y1901
"20180914",ZC,ZC901
"20180914",zn,zn1811
"20180917",a,a1901
"20180917",ag,ag1812
"20180917",al,al1811
"20180917",AP,AP901
"20180917",au,au1812
"20180917",bu,bu1812
"20180917",c,c1901
"20180917",CF,CF901
"20180917",cs,cs1901
"20180917",cu,cu1811
"20180917",FG,FG901
"20180917",hc,hc1901
"20180917",i,i1901
"20180917",IC,IC1809
"20180917",IF,IF1809
"20180917",IH,IH1809
"20180917",j,j1901
"20180917",jd,jd1901
"20180917",jm,jm1901
"20180917",l,l1901
"20180917",m,m1901
"20180917",MA,MA901
"20180917",ni,ni1811
"20180917",OI,OI901
"20180917",p,p1901
"20180917",pb,pb1810
"20180917",pp,pp1901
"20180917",rb,rb1901
"20180917",RM,RM901
"20180917",ru,ru1901
"20180917",sc,sc1812
"20180917",SF,SF901
"20180917",SM,SM901
"20180917",sn,sn1901
"20180917",SR,SR901
"20180917",T,T1812
"20180917",TA,TA901
"20180917",TF,TF1812
"20180917",v,v1901
"20180917",y,y1901
"20180917",ZC,ZC901
"20180917",zn,zn1811
"20180918",a,a1901
"20180918",ag,ag1812
"20180918",al,al1811
"20180918",AP,AP901
"20180918",au,au1812
"20180918",bu,bu1812
"20180918",c,c1901
"20180918",CF,CF901
"20180918",cs,cs1901
"20180918",cu,cu1811
"20180918",FG,FG901
"20180918",hc,hc1901
"20180918",i,i1901
"20180918",IC,IC1809
"20180918",IF,IF1809
"20180918",IH,IH1809
"20180918",j,j1901
"20180918",jd,jd1901
"20180918",jm,jm1901
"20180918",l,l1901
"20180918",m,m1901
"20180918",MA,MA901
"20180918",ni,ni1811
"20180918",OI,OI901
"20180918",p,p1901
"20180918",pb,pb1810
"20180918",pb,pb1811
"20180918",pp,pp1901
"20180918",rb,rb1901
"20180918",RM,RM901
"20180918",ru,ru1901
"20180918",sc,sc1812
"20180918",SF,SF901
"20180918",SM,SM901
"20180918",sn,sn1901
"20180918",SR,SR901
"20180918",T,T1812
"20180918",TA,TA901
"20180918",TF,TF1812
"20180918",v,v1901
"20180918",y,y1901
"20180918",ZC,ZC901
"20180918",zn,zn1811
"20180919",a,a1901
"20180919",ag,ag1812
"20180919",al,al1811
"20180919",AP,AP901
"20180919",au,au1812
"20180919",bu,bu1812
"20180919",c,c1901
"20180919",CF,CF901
"20180919",cs,cs1901
"20180919",cu,cu1811
"20180919",FG,FG901
"20180919",hc,hc1901
"20180919",i,i1901
"20180919",IC,IC1809
"20180919",IF,IF1809
"20180919",IH,IH1809
"20180919",j,j1901
"20180919",jd,jd1901
"20180919",jm,jm1901
"20180919",l,l1901
"20180919",m,m1901
"20180919",MA,MA901
"20180919",ni,ni1811
"20180919",OI,OI901
"20180919",p,p1901
"20180919",pb,pb1811
"20180919",pp,pp1901
"20180919",rb,rb1901
"20180919",RM,RM901
"20180919",ru,ru1901
"20180919",sc,sc1812
"20180919",SF,SF901
"20180919",SM,SM901
"20180919",sn,sn1901
"20180919",SR,SR901
"20180919",T,T1812
"20180919",TA,TA901
"20180919",TF,TF1812
"20180919",v,v1901
"20180919",y,y1901
"20180919",ZC,ZC901
"20180919",zn,zn1811
"20180920",a,a1901
"20180920",ag,ag1812
"20180920",al,al1811
"20180920",AP,AP901
"20180920",au,au1812
"20180920",bu,bu1812
"20180920",c,c1901
"20180920",CF,CF901
"20180920",cs,cs1901
"20180920",cu,cu1811
"20180920",FG,FG901
"20180920",hc,hc1901
"20180920",i,i1901
"20180920",IC,IC1810
"20180920",IF,IF1810
"20180920",IH,IH1810
"20180920",j,j1901
"20180920",jd,jd1901
"20180920",jm,jm1901
"20180920",l,l1901
"20180920",m,m1901
"20180920",MA,MA901
"20180920",ni,ni1811
"20180920",OI,OI901
"20180920",p,p1901
"20180920",pb,pb1811
"20180920",pp,pp1901
"20180920",rb,rb1901
"20180920",RM,RM901
"20180920",ru,ru1901
"20180920",sc,sc1812
"20180920",SF,SF901
"20180920",SM,SM901
"20180920",sn,sn1901
"20180920",SR,SR901
"20180920",T,T1812
"20180920",TA,TA901
"20180920",TF,TF1812
"20180920",v,v1901
"20180920",y,y1901
"20180920",ZC,ZC901
"20180920",zn,zn1811
"20180921",a,a1901
"20180921",ag,ag1812
"20180921",al,al1811
"20180921",AP,AP901
"20180921",au,au1812
"20180921",bu,bu1812
"20180921",c,c1901
"20180921",CF,CF901
"20180921",cs,cs1901
"20180921",cu,cu1811
"20180921",FG,FG901
"20180921",hc,hc1901
"20180921",i,i1901
"20180921",IC,IC1810
"20180921",IF,IF1810
"20180921",IH,IH1810
"20180921",j,j1901
"20180921",jd,jd1901
"20180921",jm,jm1901
"20180921",l,l1901
"20180921",m,m1901
"20180921",MA,MA901
"20180921",ni,ni1811
"20180921",OI,OI901
"20180921",p,p1901
"20180921",pb,pb1811
"20180921",pp,pp1901
"20180921",rb,rb1901
"20180921",RM,RM901
"20180921",ru,ru1901
"20180921",sc,sc1812
"20180921",SF,SF901
"20180921",SM,SM901
"20180921",sn,sn1901
"20180921",SR,SR901
"20180921",T,T1812
"20180921",TA,TA901
"20180921",TF,TF1812
"20180921",v,v1901
"20180921",y,y1901
"20180921",ZC,ZC901
"20180921",zn,zn1811
"20180925",a,a1901
"20180925",ag,ag1812
"20180925",al,al1811
"20180925",AP,AP901
"20180925",au,au1812
"20180925",bu,bu1812
"20180925",c,c1901
"20180925",CF,CF901
"20180925",cs,cs1901
"20180925",cu,cu1811
"20180925",FG,FG901
"20180925",hc,hc1901
"20180925",i,i1901
"20180925",IC,IC1810
"20180925",IF,IF1810
"20180925",IH,IH1810
"20180925",j,j1901
"20180925",jd,jd1901
"20180925",jm,jm1901
"20180925",l,l1901
"20180925",m,m1901
"20180925",MA,MA901
"20180925",ni,ni1811
"20180925",OI,OI901
"20180925",p,p1901
"20180925",pb,pb1811
"20180925",pp,pp1901
"20180925",rb,rb1901
"20180925",RM,RM901
"20180925",ru,ru1901
"20180925",sc,sc1812
"20180925",SF,SF901
"20180925",SM,SM901
"20180925",sn,sn1901
"20180925",SR,SR901
"20180925",T,T1812
"20180925",TA,TA901
"20180925",TF,TF1812
"20180925",v,v1901
"20180925",y,y1901
"20180925",ZC,ZC901
"20180925",zn,zn1811
"20180926",a,a1901
"20180926",ag,ag1812
"20180926",al,al1811
"20180926",AP,AP901
"20180926",au,au1812
"20180926",bu,bu1812
"20180926",c,c1901
"20180926",CF,CF901
"20180926",cs,cs1901
"20180926",cu,cu1811
"20180926",FG,FG901
"20180926",hc,hc1901
"20180926",i,i1901
"20180926",IC,IC1810
"20180926",IF,IF1810
"20180926",IH,IH1810
"20180926",j,j1901
"20180926",jd,jd1901
"20180926",jm,jm1901
"20180926",l,l1901
"20180926",m,m1901
"20180926",MA,MA901
"20180926",ni,ni1811
"20180926",OI,OI901
"20180926",p,p1901
"20180926",pb,pb1811
"20180926",pp,pp1901
"20180926",rb,rb1901
"20180926",RM,RM901
"20180926",ru,ru1901
"20180926",sc,sc1812
"20180926",SF,SF901
"20180926",SM,SM901
"20180926",sn,sn1901
"20180926",SR,SR901
"20180926",T,T1812
"20180926",TA,TA901
"20180926",TF,TF1812
"20180926",v,v1901
"20180926",y,y1901
"20180926",ZC,ZC901
"20180926",zn,zn1811
"20180927",a,a1901
"20180927",ag,ag1812
"20180927",al,al1811
"20180927",AP,AP901
"20180927",au,au1812
"20180927",bu,bu1812
"20180927",c,c1901
"20180927",CF,CF901
"20180927",cs,cs1901
"20180927",cu,cu1811
"20180927",FG,FG901
"20180927",hc,hc1901
"20180927",i,i1901
"20180927",IC,IC1810
"20180927",IF,IF1810
"20180927",IH,IH1810
"20180927",j,j1901
"20180927",jd,jd1901
"20180927",jm,jm1901
"20180927",l,l1901
"20180927",m,m1901
"20180927",MA,MA901
"20180927",ni,ni1811
"20180927",OI,OI901
"20180927",p,p1901
"20180927",pb,pb1811
"20180927",pp,pp1901
"20180927",rb,rb1901
"20180927",RM,RM901
"20180927",ru,ru1901
"20180927",sc,sc1812
"20180927",SF,SF901
"20180927",SM,SM901
"20180927",sn,sn1901
"20180927",SR,SR901
"20180927",T,T1812
"20180927",TA,TA901
"20180927",TF,TF1812
"20180927",v,v1901
"20180927",y,y1901
"20180927",ZC,ZC901
"20180927",zn,zn1811
"20180928",a,a1901
"20180928",ag,ag1812
"20180928",al,al1811
"20180928",AP,AP901
"20180928",au,au1812
"20180928",bu,bu1812
"20180928",c,c1901
"20180928",CF,CF901
"20180928",cs,cs1901
"20180928",cu,cu1811
"20180928",FG,FG901
"20180928",hc,hc1901
"20180928",i,i1901
"20180928",IC,IC1810
"20180928",IF,IF1810
"20180928",IH,IH1810
"20180928",j,j1901
"20180928",jd,jd1901
"20180928",jm,jm1901
"20180928",l,l1901
"20180928",m,m1901
"20180928",MA,MA901
"20180928",ni,ni1811
"20180928",OI,OI901
"20180928",p,p1901
"20180928",pb,pb1811
"20180928",pp,pp1901
"20180928",rb,rb1901
"20180928",RM,RM901
"20180928",ru,ru1901
"20180928",sc,sc1812
"20180928",SF,SF901
"20180928",SM,SM901
"20180928",sn,sn1901
"20180928",SR,SR901
"20180928",T,T1812
"20180928",TA,TA901
"20180928",TF,TF1812
"20180928",v,v1901
"20180928",y,y1901
"20180928",ZC,ZC901
"20180928",zn,zn1811
"20181008",a,a1901
"20181008",ag,ag1812
"20181008",al,al1811
"20181008",AP,AP901
"20181008",au,au1812
"20181008",bu,bu1812
"20181008",c,c1901
"20181008",CF,CF901
"20181008",cs,cs1901
"20181008",cu,cu1811
"20181008",FG,FG901
"20181008",hc,hc1901
"20181008",i,i1901
"20181008",IC,IC1810
"20181008",IF,IF1810
"20181008",IH,IH1810
"20181008",j,j1901
"20181008",jd,jd1901
"20181008",jm,jm1901
"20181008",l,l1901
"20181008",m,m1901
"20181008",MA,MA901
"20181008",ni,ni1811
"20181008",OI,OI901
"20181008",p,p1901
"20181008",pb,pb1811
"20181008",pp,pp1901
"20181008",rb,rb1901
"20181008",RM,RM901
"20181008",ru,ru1901
"20181008",sc,sc1812
"20181008",SF,SF901
"20181008",SM,SM901
"20181008",sn,sn1901
"20181008",SR,SR901
"20181008",T,T1812
"20181008",TA,TA901
"20181008",TF,TF1812
"20181008",v,v1901
"20181008",y,y1901
"20181008",ZC,ZC901
"20181008",zn,zn1811
"20181009",a,a1901
"20181009",ag,ag1812
"20181009",al,al1811
"20181009",AP,AP901
"20181009",au,au1812
"20181009",bu,bu1812
"20181009",c,c1901
"20181009",CF,CF901
"20181009",cs,cs1901
"20181009",cu,cu1811
"20181009",FG,FG901
"20181009",hc,hc1901
"20181009",i,i1901
"20181009",IC,IC1810
"20181009",IF,IF1810
"20181009",IH,IH1810
"20181009",j,j1901
"20181009",jd,jd1901
"20181009",jm,jm1901
"20181009",l,l1901
"20181009",m,m1901
"20181009",MA,MA901
"20181009",ni,ni1811
"20181009",OI,OI901
"20181009",p,p1901
"20181009",pb,pb1811
"20181009",pp,pp1901
"20181009",rb,rb1901
"20181009",RM,RM901
"20181009",ru,ru1901
"20181009",sc,sc1812
"20181009",SF,SF901
"20181009",SM,SM901
"20181009",sn,sn1901
"20181009",SR,SR901
"20181009",T,T1812
"20181009",TA,TA901
"20181009",TF,TF1812
"20181009",v,v1901
"20181009",y,y1901
"20181009",ZC,ZC901
"20181009",zn,zn1811
"20181010",a,a1901
"20181010",ag,ag1812
"20181010",al,al1811
"20181010",al,al1812
"20181010",AP,AP901
"20181010",au,au1812
"20181010",bu,bu1812
"20181010",c,c1901
"20181010",CF,CF901
"20181010",cs,cs1901
"20181010",cu,cu1811
"20181010",FG,FG901
"20181010",hc,hc1901
"20181010",i,i1901
"20181010",IC,IC1810
"20181010",IF,IF1810
"20181010",IH,IH1810
"20181010",j,j1901
"20181010",jd,jd1901
"20181010",jm,jm1901
"20181010",l,l1901
"20181010",m,m1901
"20181010",MA,MA901
"20181010",ni,ni1811
"20181010",ni,ni1901
"20181010",OI,OI901
"20181010",p,p1901
"20181010",pb,pb1811
"20181010",pp,pp1901
"20181010",rb,rb1901
"20181010",RM,RM901
"20181010",ru,ru1901
"20181010",sc,sc1812
"20181010",SF,SF901
"20181010",SM,SM901
"20181010",sn,sn1901
"20181010",SR,SR901
"20181010",T,T1812
"20181010",TA,TA901
"20181010",TF,TF1812
"20181010",v,v1901
"20181010",y,y1901
"20181010",ZC,ZC901
"20181010",zn,zn1811
"20181011",a,a1901
"20181011",ag,ag1812
"20181011",al,al1812
"20181011",AP,AP901
"20181011",au,au1812
"20181011",bu,bu1812
"20181011",c,c1901
"20181011",CF,CF901
"20181011",cs,cs1901
"20181011",cu,cu1811
"20181011",FG,FG901
"20181011",hc,hc1901
"20181011",i,i1901
"20181011",IC,IC1810
"20181011",IF,IF1810
"20181011",IH,IH1810
"20181011",j,j1901
"20181011",jd,jd1901
"20181011",jm,jm1901
"20181011",l,l1901
"20181011",m,m1901
"20181011",MA,MA901
"20181011",ni,ni1901
"20181011",OI,OI901
"20181011",p,p1901
"20181011",pb,pb1811
"20181011",pp,pp1901
"20181011",rb,rb1901
"20181011",RM,RM901
"20181011",ru,ru1901
"20181011",sc,sc1812
"20181011",SF,SF901
"20181011",SM,SM901
"20181011",sn,sn1901
"20181011",SR,SR901
"20181011",T,T1812
"20181011",TA,TA901
"20181011",TF,TF1812
"20181011",v,v1901
"20181011",y,y1901
"20181011",ZC,ZC901
"20181011",zn,zn1811
"20181012",a,a1901
"20181012",ag,ag1812
"20181012",al,al1812
"20181012",AP,AP901
"20181012",au,au1812
"20181012",bu,bu1812
"20181012",c,c1901
"20181012",CF,CF901
"20181012",cs,cs1901
"20181012",cu,cu1811
"20181012",FG,FG901
"20181012",hc,hc1901
"20181012",i,i1901
"20181012",IC,IC1810
"20181012",IF,IF1810
"20181012",IH,IH1810
"20181012",j,j1901
"20181012",jd,jd1901
"20181012",jm,jm1901
"20181012",l,l1901
"20181012",m,m1901
"20181012",MA,MA901
"20181012",ni,ni1901
"20181012",OI,OI901
"20181012",p,p1901
"20181012",pb,pb1811
"20181012",pp,pp1901
"20181012",rb,rb1901
"20181012",RM,RM901
"20181012",ru,ru1901
"20181012",sc,sc1812
"20181012",SF,SF901
"20181012",SM,SM901
"20181012",sn,sn1901
"20181012",SR,SR901
"20181012",T,T1812
"20181012",TA,TA901
"20181012",TF,TF1812
"20181012",v,v1901
"20181012",y,y1901
"20181012",ZC,ZC901
"20181012",zn,zn1811
"20181015",a,a1901
"20181015",ag,ag1812
"20181015",al,al1812
"20181015",AP,AP901
"20181015",au,au1812
"20181015",bu,bu1812
"20181015",c,c1901
"20181015",CF,CF901
"20181015",cs,cs1901
"20181015",cu,cu1811
"20181015",FG,FG901
"20181015",hc,hc1901
"20181015",i,i1901
"20181015",IC,IC1810
"20181015",IF,IF1810
"20181015",IH,IH1810
"20181015",j,j1901
"20181015",jd,jd1901
"20181015",jm,jm1901
"20181015",l,l1901
"20181015",m,m1901
"20181015",MA,MA901
"20181015",ni,ni1901
"20181015",OI,OI901
"20181015",p,p1901
"20181015",pb,pb1811
"20181015",pp,pp1901
"20181015",rb,rb1901
"20181015",RM,RM901
"20181015",ru,ru1901
"20181015",sc,sc1812
"20181015",SF,SF901
"20181015",SM,SM901
"20181015",sn,sn1901
"20181015",SR,SR901
"20181015",T,T1812
"20181015",TA,TA901
"20181015",TF,TF1812
"20181015",v,v1901
"20181015",y,y1901
"20181015",ZC,ZC901
"20181015",zn,zn1811
"20181016",a,a1901
"20181016",ag,ag1812
"20181016",al,al1812
"20181016",AP,AP901
"20181016",au,au1812
"20181016",bu,bu1812
"20181016",c,c1901
"20181016",CF,CF901
"20181016",cs,cs1901
"20181016",cu,cu1811
"20181016",FG,FG901
"20181016",hc,hc1901
"20181016",i,i1901
"20181016",IC,IC1810
"20181016",IF,IF1810
"20181016",IH,IH1810
"20181016",j,j1901
"20181016",jd,jd1901
"20181016",jm,jm1901
"20181016",l,l1901
"20181016",m,m1901
"20181016",MA,MA901
"20181016",ni,ni1901
"20181016",OI,OI901
"20181016",p,p1901
"20181016",pb,pb1811
"20181016",pp,pp1901
"20181016",rb,rb1901
"20181016",RM,RM901
"20181016",ru,ru1901
"20181016",sc,sc1812
"20181016",SF,SF901
"20181016",SM,SM901
"20181016",sn,sn1901
"20181016",SR,SR901
"20181016",T,T1812
"20181016",TA,TA901
"20181016",TF,TF1812
"20181016",v,v1901
"20181016",y,y1901
"20181016",ZC,ZC901
"20181016",zn,zn1811
"20181017",a,a1901
"20181017",ag,ag1812
"20181017",al,al1812
"20181017",AP,AP901
"20181017",au,au1812
"20181017",bu,bu1812
"20181017",c,c1901
"20181017",CF,CF901
"20181017",cs,cs1901
"20181017",cu,cu1811
"20181017",FG,FG901
"20181017",hc,hc1901
"20181017",i,i1901
"20181017",IC,IC1810
"20181017",IF,IF1810
"20181017",IH,IH1810
"20181017",j,j1901
"20181017",jd,jd1901
"20181017",jm,jm1901
"20181017",l,l1901
"20181017",m,m1901
"20181017",MA,MA901
"20181017",ni,ni1901
"20181017",OI,OI901
"20181017",p,p1901
"20181017",pb,pb1811
"20181017",pp,pp1901
"20181017",rb,rb1901
"20181017",RM,RM901
"20181017",ru,ru1901
"20181017",sc,sc1812
"20181017",SF,SF901
"20181017",SM,SM901
"20181017",sn,sn1901
"20181017",SR,SR901
"20181017",T,T1812
"20181017",TA,TA901
"20181017",TF,TF1812
"20181017",v,v1901
"20181017",y,y1901
"20181017",ZC,ZC901
"20181017",zn,zn1811
"20181018",a,a1901
"20181018",ag,ag1812
"20181018",al,al1812
"20181018",AP,AP901
"20181018",au,au1812
"20181018",bu,bu1812
"20181018",c,c1901
"20181018",CF,CF901
"20181018",cs,cs1901
"20181018",cu,cu1811
"20181018",FG,FG901
"20181018",hc,hc1901
"20181018",i,i1901
"20181018",IC,IC1811
"20181018",IF,IF1811
"20181018",IH,IH1811
"20181018",j,j1901
"20181018",jd,jd1901
"20181018",jm,jm1901
"20181018",l,l1901
"20181018",m,m1901
"20181018",MA,MA901
"20181018",ni,ni1901
"20181018",OI,OI901
"20181018",p,p1901
"20181018",pb,pb1811
"20181018",pp,pp1901
"20181018",rb,rb1901
"20181018",RM,RM901
"20181018",ru,ru1901
"20181018",sc,sc1812
"20181018",SF,SF901
"20181018",SM,SM901
"20181018",sn,sn1901
"20181018",SR,SR901
"20181018",T,T1812
"20181018",TA,TA901
"20181018",TF,TF1812
"20181018",v,v1901
"20181018",y,y1901
"20181018",ZC,ZC901
"20181018",zn,zn1811
"20181018",zn,zn1812
"20181019",a,a1901
"20181019",ag,ag1812
"20181019",al,al1812
